Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Property,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,All duplicates,Translation rate,All,0.4193345284196466,0.517269288526539,0.0947061124694376,0.0033779120924478
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,All duplicates,Translation rate,True duplicates,1.973019767855689,0.160127695141126,0.1156767369197454,0.0001683970968673
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,WGD,Translation rate,All,0.2804602282918391,0.5963997254011776,0.0563265306122449,0.4605025610068795
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,WGD,Translation rate,True duplicates,0.0,1.0,0.0788415630104284,0.1206713025967442
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,SSD,Translation rate,All,2.8654243902439025,0.0905018358406084,0.1659609756097561,0.0003564387003374
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,SSD,Translation rate,True duplicates,5.497881674067401,0.0190395243407418,0.1870508612737842,3.6871259238794615e-05
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0949662591687041,0.0032618753932772
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,All duplicates,Protein abundance,True duplicates,18.532775892226773,1.6700756074975024e-05,0.1465175589689334,5.829502414726338e-07
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0980408163265306,0.025446420155746
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,WGD,Protein abundance,True duplicates,12.271607894677471,0.0004599018469379,0.1442733293845242,0.000175291140426
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1120292682926829,0.0386349041468719
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,SSD,Protein abundance,True duplicates,7.119135723019499,0.007626546346945,0.175729883947916,0.0001326371278603
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,All duplicates,Divergence ratio,All,2.584545542231977,0.1079113765435091,0.0622220048899755,0.1254351934540405
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,All duplicates,Divergence ratio,True duplicates,11.14354442401861,0.0008432461401267,0.0924084957411624,0.0049762826922158
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,WGD,Divergence ratio,All,3.5360361705549987,0.0600488034493391,0.1045795918367347,0.0139947186813624
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,WGD,Divergence ratio,True duplicates,13.231900975852133,0.0002752245398367,0.1329007592482903,0.000719677161857
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,SSD,Divergence ratio,All,0.0064975609756097,0.9357541413432612,0.0870634146341463,0.182242119411842
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,SSD,Divergence ratio,True duplicates,0.3203284209623098,0.5714103428174968,0.1035888195293562,0.069536965266918
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Transcription rate,All,0.4001345261507558,0.5270197901486866,0.0446669926650366,0.469433059776902
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Transcription rate,True duplicates,1.4189471134926182,0.2335767807698248,0.0773988034609336,0.0298323677158726
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Transcription rate,All,1.776688998290258,0.1825564245360896,0.0576653061224489,0.4307830416468157
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Transcription rate,True duplicates,0.1683921980358847,0.6815446828501266,0.0864971144568442,0.0687969652711984
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Transcription rate,All,0.0584780487804878,0.8089178202929455,0.0467414634146341,0.8729381822779216
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Transcription rate,True duplicates,2.3622364613476643,0.124303868239202,0.0908868388416266,0.1500094434611727
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Translation rate,All,256.28898628079935,1.1052244981643702e-57,0.5560713936430318,1.0883465029608488e-101
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Translation rate,True duplicates,274.5284040851471,1.1694808026397932e-61,0.6057495381568587,2.363632680844089e-120
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Translation rate,All,129.6552365817526,4.8750691229119324e-30,0.5205142857142857,1.991698378101589e-56
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Translation rate,True duplicates,150.1367319062556,1.6183538271602151e-34,0.5701924302281126,7.532658106497782e-68
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Translation rate,All,121.9527219512195,2.364047805030694e-28,0.6211609756097561,2.1427181662764351e-57
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Translation rate,True duplicates,126.4287276168926,2.4774113355851538e-29,0.6704869345749658,1.3061739241045078e-67
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0971726161369193,0.0024147648123965
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Protein abundance,True duplicates,18.57395218271122,1.634385923338465e-05,0.1609831424527087,2.6766447730008463e-08
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0970775510204081,0.0276987563180223
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Protein abundance,True duplicates,12.289233787037736,0.0004555787326849,0.1589087731435125,2.4335488024847777e-05
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1098243902439024,0.0450076508016726
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Protein abundance,True duplicates,7.125970931877027,0.0075975260748464,0.1768673440525663,0.0001179987718779
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Divergence ratio,All,40.871885030027514,1.6254277929902134e-10,0.253443520782396,2.3155874688197763e-20
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Divergence ratio,True duplicates,25.46125471193869,4.513568611386448e-07,0.2512404877761516,1.0628729139968432e-19
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Divergence ratio,All,28.6184884789284,8.813662955522947e-08,0.2106612244897959,3.6539897764881315e-09
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Divergence ratio,True duplicates,19.663671069540698,9.234028761780472e-06,0.2084581914835515,6.789558429105412e-09
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Divergence ratio,All,14.35311219512195,0.0001515290110589,0.3189560975609756,2.0699688686074802e-14
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Divergence ratio,True duplicates,7.125970931877027,0.0075975260748464,0.316937185874981,3.9063342623557454e-14
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Transcription rate,All,1.3594304830329311,0.2436362082265885,0.1177359413202934,0.0001051095617655
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Transcription rate,True duplicates,2.965136611901438,0.0850772712749712,0.1111890970513601,0.0003542275137593
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Transcription rate,All,2.562256449484487,0.1094422765012954,0.1369714285714285,0.0004088716549555
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Transcription rate,True duplicates,0.8883280757097792,0.3459307859853736,0.1140668254683577,0.0058539679826534
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Transcription rate,All,0.0,1.0,0.0939317073170731,0.1236623683534275
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Transcription rate,True duplicates,2.906721531587885,0.0882110237687339,0.1126001604765935,0.0382345511137303
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Translation rate,All,148.07631823642794,4.565079392093993e-34,0.3564713936430317,2.4418043200117793e-40
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Translation rate,True duplicates,169.5803325580037,9.137485283413071e-39,0.4089685545263125,1.8470934264364346e-52
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Translation rate,All,66.80226497500479,3.001530584631816e-16,0.3209142857142857,6.5788300787731384e-21
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Translation rate,True duplicates,76.59563509946565,2.0980285523923013e-18,0.3734114465975665,4.747770666626194e-28
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Translation rate,All,85.93024390243903,1.863961163702002e-20,0.4137853658536585,2.6219615247354102e-24
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Translation rate,True duplicates,99.17884523472772,2.3069824106721697e-23,0.4652694577869618,1.0669379435126956e-30
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.1136361858190709,0.000206036151014
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Protein abundance,True duplicates,26.68622950711294,2.393210304885618e-07,0.1596128567351755,3.7444979326436915e-08
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.1220408163265306,0.0023455941414627
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Protein abundance,True duplicates,17.422107770553016,2.993242443585627e-05,0.1625700122320221,1.453499671545947e-05
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Protein abundance,All,2.345619512195122,0.125635606231492,0.1224975609756097,0.0179526568582055
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Protein abundance,True duplicates,12.14643781810095,0.0004918171090253,0.1688961188845777,0.0002803757338832
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Divergence ratio,All,34.33641237508066,4.636258991720225e-09,0.2009437652811735,6.543087022232649e-13
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Divergence ratio,True duplicates,9.740937072691834,0.0018020900560648,0.1951186188188031,5.4783166686171046e-12
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Divergence ratio,All,23.17522245041073,1.4789062094941642e-06,0.1816489795918367,6.480026833223048e-07
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Divergence ratio,True duplicates,5.873842786325887,0.0153674707996302,0.166625893259512,7.991764404830016e-06
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Divergence ratio,All,13.157560975609757,0.0002863613841521,0.2661560975609756,4.137640903594223e-10
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Divergence ratio,True duplicates,4.0701330731432375,0.0436478356268287,0.2553886061618615,2.890405854021982e-09
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Transcription rate,All,0.0098361915200783,0.920997279070806,0.0564606356968215,0.2036318121295861
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Transcription rate,True duplicates,2.9843008549961456,0.0840755886075985,0.0756974262831866,0.035572396760301
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Transcription rate,All,0.8672358163689984,0.3517216898292691,0.0616816326530612,0.3485041808157487
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Transcription rate,True duplicates,0.6620032851469467,0.4158535979400872,0.0818183457128434,0.0975354400532939
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Transcription rate,All,0.7862048780487805,0.3752501596595727,0.0589463414634146,0.6356288235388042
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Transcription rate,True duplicates,2.883812376109627,0.089473957236061,0.0975394294578988,0.1015351002318768
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Translation rate,All,45.26788750549971,1.7184381957612783e-11,0.1885564792176039,2.0645415081863216e-11
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Translation rate,True duplicates,55.09599138868764,1.1478476755108725e-13,0.215198882044459,1.5037492351850652e-14
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Translation rate,All,16.181915399855075,5.754083325292033e-05,0.1517142857142857,5.967031176813425e-05
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Translation rate,True duplicates,23.512587429949463,1.2409919597434948e-06,0.1774446527727698,1.464315218204343e-06
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Translation rate,All,32.75420487804878,1.0457983111777774e-08,0.247190243902439,9.133003228650745e-09
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Translation rate,True duplicates,40.8115034904766,1.67643346567242e-10,0.2732375247780746,1.423626064580987e-10
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0837662591687041,0.0134840039601926
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Protein abundance,True duplicates,17.63155942138531,2.681021817399982e-05,0.1415565846199037,1.604168018371747e-06
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0873469387755102,0.0622545803893735
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Protein abundance,True duplicates,11.35253646099165,0.0007534499705564,0.1418457489002668,0.0002402558733069
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.0947024390243902,0.1181710512200124
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Protein abundance,True duplicates,6.284226062225287,0.0121817263331673,0.1510385245195208,0.0016377786400947
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Divergence ratio,All,7.651304087188445,0.0056731296295953,0.1314435207823961,9.297955333144064e-06
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Divergence ratio,True duplicates,1.3777881503444935,0.2404782653336803,0.1172730178751933,0.0001305596526939
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Divergence ratio,All,4.563628143665079,0.0326578201177508,0.1006367346938775,0.020162534636887
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Divergence ratio,True duplicates,0.4435421557582605,0.5054177438404371,0.0936900555275113,0.0384170147375727
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Divergence ratio,All,3.4372097560975607,0.0637432593489652,0.1973560975609756,9.951132769414554e-06
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Divergence ratio,True duplicates,1.1051344479875895,0.2931420624452303,0.1826359562182194,6.155975738806594e-05
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Transcription rate,All,5.623926412266374e-05,0.9940164929720056,0.0488606356968215,0.3578943888667237
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Transcription rate,True duplicates,3.737374625983386,0.0532079855071287,0.0756755364972626,0.0355126129214532
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Transcription rate,All,0.635790887693934,0.4252391003441081,0.058938775510204,0.4035403132847636
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Transcription rate,True duplicates,0.8860026327336552,0.3465628602927226,0.0859220388462537,0.0715535182286272
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Transcription rate,All,1.0980878048780487,0.2946861344766628,0.0523414634146341,0.7717141181226128
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Transcription rate,True duplicates,3.477943436941753,0.0621919860026608,0.0982352122775286,0.0971842798563352
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Translation rate,All,30.85464766045699,2.7809531419081182e-08,0.1780713936430318,3.2139102500711766e-10
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Translation rate,True duplicates,44.340950809506595,2.7588433116596612e-11,0.1945390624078033,5.734963960010562e-12
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Translation rate,All,14.099237572435076,0.0001734140589118,0.1425142857142857,0.0002029886967324
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Translation rate,True duplicates,15.206698247530692,9.636101843119824e-05,0.1587287657493888,2.4523760902797257e-05
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Translation rate,All,29.167551219512195,6.638167479346212e-08,0.2419609756097561,2.0531471384145944e-08
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Translation rate,True duplicates,31.18014951476978,2.351584900592672e-08,0.2565122700371365,2.3260144627268054e-09
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0917662591687041,0.0049825811296197
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Protein abundance,True duplicates,18.456170992510547,1.7385694291847935e-05,0.1426707763345781,1.269432356136489e-06
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0921469387755102,0.0421997272514978
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Protein abundance,True duplicates,11.301053988949684,0.0007746310451408,0.140743792031951,0.0002746500447071
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1004,0.0835295871553951
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Protein abundance,True duplicates,7.147075784719378,0.0075086314729208,0.1494236881815944,0.0018972369507059
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Divergence ratio,All,3.6583608280504927,0.0557884937946687,0.1100488997555012,0.0003639146333679
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All duplicates,Divergence ratio,True duplicates,0.4152638473314873,0.519309803255515,0.1033310410455407,0.001111828926218
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Divergence ratio,All,1.776688998290258,0.1825564245360896,0.0914367346938775,0.0447571984086378
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,WGD,Divergence ratio,True duplicates,0.0,1.0,0.0856498106043646,0.0730544293450153
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Divergence ratio,All,1.8777951219512192,0.1705849582473677,0.1764487804878048,0.0001157009583945
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,SSD,Divergence ratio,True duplicates,0.7812745704182464,0.3767516141155025,0.1626034097111484,0.000527940294586
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All duplicates,Transcription rate,All,0.4001345261507558,0.5270197901486866,0.0530112469437652,0.2659372651369042
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All duplicates,Transcription rate,True duplicates,3.3554676528676852,0.0669821828233019,0.077633117555236,0.0295782837685345
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,WGD,Transcription rate,All,1.776688998290258,0.1825564245360896,0.0760816326530612,0.1428925669120939
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,WGD,Transcription rate,True duplicates,0.8897025171624714,0.345557935652338,0.0880306355951991,0.0615927901409833
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,SSD,Transcription rate,All,0.318380487804878,0.57258254174008,0.0501463414634146,0.813830129061282
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,SSD,Transcription rate,True duplicates,3.48880023594982,0.0617853476537905,0.0944801026957638,0.1226040769562956
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All duplicates,Translation rate,All,252.8847804995463,6.10303197653963e-57,0.5356264058679706,7.415066447659548e-94
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All duplicates,Translation rate,True duplicates,275.35733860003467,7.715112216481404e-62,0.6044099298954306,2.903284526648706e-119
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,WGD,Translation rate,All,126.62405250600398,2.2451933113845105e-29,0.4993142857142857,1.1178651644017357e-51
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,WGD,Translation rate,True duplicates,150.35972540045765,1.446548263094045e-34,0.5680941484145146,3.9513645998157704e-67
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,SSD,Translation rate,All,118.4180487804878,1.4043826406339e-27,0.600760975609756,2.566221825493713e-53
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,SSD,Translation rate,True duplicates,126.7808245896278,2.074658002111159e-29,0.670444270804264,1.7405712266104907e-67
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0948361858190709,0.0033194271383952
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All duplicates,Protein abundance,True duplicates,23.51149479950541,1.2416969179091093e-06,0.1605254765488186,3.1865634727419684e-08
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0993469387755102,0.0226516328555512
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,WGD,Protein abundance,True duplicates,17.449063652921122,2.951096118495011e-05,0.159323775276701,2.360967376089504e-05
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1024,0.0735969797399695
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,SSD,Protein abundance,True duplicates,11.056898945252543,0.0008835780270752,0.1744432661717921,0.0001566138722934
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All duplicates,Divergence ratio,All,39.51927068925802,3.2483798654204587e-10,0.245843520782396,3.585434486164162e-19
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All duplicates,Divergence ratio,True duplicates,17.659744982739618,2.6415836031003615e-05,0.2464156031622588,6.958515346536359e-19
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,WGD,Divergence ratio,All,24.482259358566132,7.499721469048933e-07,0.2030612244897959,1.5309734042169093e-08
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,WGD,Divergence ratio,True duplicates,13.236594592070238,0.0002745362240427,0.2036706673516088,1.7341872306486662e-08
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,SSD,Divergence ratio,All,14.35311219512195,0.0001515290110589,0.3152487804878048,4.4179363010811385e-14
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,SSD,Divergence ratio,True duplicates,6.271230834538025,0.0122713870794919,0.3148908857509627,6.292247806014337e-14
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All duplicates,Transcription rate,All,0.1757354776283051,0.6750640123226284,0.1534709046454767,1.0739762684865373e-07
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All duplicates,Transcription rate,True duplicates,12.711890647834975,0.0003633379042778,0.1192906411236992,0.0001042127869886
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,WGD,Transcription rate,All,0.8672358163689984,0.3517216898292691,0.1720163265306122,3.039954482676299e-06
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,WGD,Transcription rate,True duplicates,9.6381544761776,0.0019057662372926,0.131350145358664,0.0009153483236792
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,SSD,Transcription rate,All,0.318380487804878,0.57258254174008,0.1487317073170731,0.0019441033494984
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,SSD,Transcription rate,True duplicates,7.186895560537807,0.007343792827353,0.1299447092909168,0.0105705665508449
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All duplicates,Translation rate,All,98.57406495391214,3.1309291722337904e-23,0.2696713936430318,4.972407787053118e-23
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All duplicates,Translation rate,True duplicates,123.83879511743,9.137349016538935e-29,0.3340654025551453,1.7639972231720932e-34
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,WGD,Translation rate,All,43.1200414238893,5.148219008563766e-11,0.2341142857142857,3.1115483874255657e-11
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,WGD,Translation rate,True duplicates,55.11421037889836,1.137257103788386e-13,0.2981137178013657,9.092888230926233e-18
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,SSD,Translation rate,All,61.135551219512195,5.32773385889642e-15,0.327590243902439,3.4230735333245442e-15
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,SSD,Translation rate,True duplicates,84.00983005033513,4.9232073990163606e-20,0.3924688051897083,1.3846693433124443e-21
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.1133662591687041,0.0002151921383702
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All duplicates,Protein abundance,True duplicates,36.606509707631304,1.4454819612434031e-09,0.1802533391497737,3.2983759811885023e-10
